IMG_ID,GT_LAT,GT_LON,PRED_LAT,PRED_LON,ERROR_KM
123515458_4aa6de7f6b_41_18684820@N00.jpg,13.735383,100.500183,13.745741,100.532234,3.6487067582722386
123533499_51f11eb999_42_18684820@N00.jpg,1.286665,103.838653,22.198214,113.543015,2551.243404134319
123555933_757507030c_43_18684820@N00.jpg,1.286665,103.838653,5.104879,-1.242141,11664.036087986393
123561474_1809108154_34_18684820@N00.jpg,1.286665,103.838653,35.787113,-5.811424,11680.519081327162
123587853_a130483c5c_34_18684820@N00.jpg,1.286665,103.838653,25.266724,55.297745,5842.423554508037
123606435_741ca30bfa_34_18684820@N00.jpg,1.286665,103.838653,54.6578,-5.943775,11143.85665748191
123607970_f74b7851d9_1_18684820@N00.jpg,1.286665,103.838653,1.404735,103.790245,14.188889301408434
123608981_175ef3bbf1_37_18684820@N00.jpg,1.286665,103.838653,47.2481,1.3524,10839.667289305646
123612898_c81bdbfbfe_38_18684820@N00.jpg,1.286665,103.838653,1.255886,103.82189,3.8966842663310777
123625628_be50228cf2_39_18684820@N00.jpg,1.286665,103.838653,40.863956,-73.8815,15322.473032986305
123629025_55fdb536b2_39_18684820@N00.jpg,1.286665,103.838653,13.746148,100.53449,1432.321855204853
1238255019_bd52b89e57_1088_42126397@N00.jpg,25.316097,83.017673,25.528309,84.86208,186.72524791004605
1239082441_bd8a278b64_1110_56945335@N00.jpg,37.933637,58.425636,41.9757,44.10942,1298.4388071753442
1239496073_6a512711e3_1288_33463080@N00.jpg,10.573547,103.553009,14.348372,107.99698,639.4475680961908
1239645650_26eb6f8c9e_1299_33463080@N00.jpg,13.372585,103.856849,14.367341,101.34476,292.87316779018437
1240036828_0ff689cf33_1249_56945335@N00.jpg,37.950018,58.372936,41.68522,26.542969,2734.1727596851633
1240411287_59013dee8b_1332_33463080@N00.jpg,10.573547,103.553009,-8.782619,115.14633,2505.592559579847
1241130901_28561e7e52_1095_77235581@N00.jpg,58.20312,-6.379559,52.797207,-6.153974,601.2772642969516
1241572527_b18d472438_1367_33463080@N00.jpg,10.573547,103.553009,15.608233,99.320724,723.4363303798237
1241642199_db1d63975f_1336_33463080@N00.jpg,10.573547,103.553009,15.225144,104.853516,536.0858442858167
1241732945_6ee69f48e8_1279_33463080@N00.jpg,10.573547,103.553009,16.68783,121.5451,2058.274123907098
1242046453_2804afc587_1160_33463080@N00.jpg,10.573547,103.553009,19.530666,103.76892,996.2553690142901
1242572793_a243c9a727_1035_56945335@N00.jpg,37.668976,62.184934,32.184475,48.240967,1407.9331478948957
1242574962_38fcdbea18_1439_33463080@N00.jpg,10.573547,103.553009,4.200904,-73.71767,18344.684956478985
1242610350_6171d4a56f_1233_33463080@N00.jpg,10.573547,103.553009,17.753136,102.7877,802.579898831465
1242660112_8fcf13d11e_1084_11786349@N08.jpg,31.622909,-8.001823,31.627897,-7.987135,1.4972215540225622
1243559720_4caa8169cb_1151_56945335@N00.jpg,37.668976,62.184934,26.54423,13.102994,4729.3947083091725
1244438112_65fcf1bc8d_1256_70323761@N00.jpg,41.470025,-71.29856,48.805004,2.119288,5589.93411481537
1244486280_8b5202fc1a_1382_70323761@N00.jpg,41.304021,-72.91782,44.643913,-63.574265,845.3337759604841
1245560986_808a9e823a_1027_79756109@N00.jpg,47.543033,-121.837702,47.542294,-121.839195,0.13905429171895106
1248081071_ee072bf9c9_1100_33463080@N00.jpg,11.580858,104.921321,13.354533,103.8554,228.6688086759022
1248129431_933a98b29d_1241_33463080@N00.jpg,11.580858,104.921321,16.566666,104.73333,554.7668122719215
1249185427_7c30d4f1ce_1274_79756109@N00.jpg,46.781908,-121.762322,48.185688,-120.9078,168.78207844198627
1249207786_015f8f88f7_1352_33463080@N00.jpg,11.580858,104.921321,11.484451,104.901924,10.926290769773155
1249405208_40b4cf2f20_1235_79756109@N00.jpg,47.604774,-122.340037,35.78859,-83.5559,3434.029088805542
1249645106_0d8a8350ce_1080_79756109@N00.jpg,47.61166,-122.421855,47.59427,-122.38469,3.392307417959847
1249725202_7af1ec000c_1322_33463080@N00.jpg,11.554707,104.904499,11.484451,104.901924,7.817163276855042
1249792433_027b208092_1308_79756109@N00.jpg,47.57882,-122.41295,47.59088,-122.38289,2.6230345319860593
1251244724_1aaa516fb3_1392_56945335@N00.jpg,33.590742,56.911754,29.699327,34.99515,2115.0290902289494
1251348239_6f573bc099_1003_11786349@N08.jpg,36.744248,-5.17044,37.185074,-5.78104,73.11378952275504
1251387723_b4d633582b_1171_11786349@N08.jpg,37.17403,-3.599824,37.69034,-4.487915,97.18458196940928
1251466701_378c962215_1413_11786349@N08.jpg,37.176526,-3.586564,37.17721,-3.589525,0.27316733373163066
1252004259_be0f378cb7_1078_75452460@N00.jpg,47.074973,12.936401,46.0,7.0,469.4060279269378
1252593516_99c382dad0_1393_11786349@N08.jpg,36.717833,-4.42646,37.385246,-5.992097,157.51533874162124
1252724508_99102153a3_1421_11786349@N08.jpg,36.766323,-4.418907,-22.96761,-43.224148,7789.079174064435
1252756124_a05b114bc5_1035_11786349@N08.jpg,36.772648,-4.418735,43.17714,6.533689,1172.2773659945035
1252977522_2fe41a92c3_1011_11786349@N08.jpg,36.906117,-4.761543,42.42614,19.869719,2187.0284581337473
1253181830_a6de7cfd5b_1212_11786349@N08.jpg,36.717833,-4.42646,43.09783,-0.05521,801.1384297173744
1253192502_707696b8be_1082_11786349@N08.jpg,36.717833,-4.42646,41.380177,2.178442,770.3294661848283
125342735_f25e530991_37_88483799@N00.jpg,39.45099,-76.587817,44.46307,-70.31868,760.6755695980419
125342914_1f6d74eea8_36_88483799@N00.jpg,39.45099,-76.587817,39.382908,-89.0747,1071.8309689733658
1255692815_4bf2057ff8_1030_33463080@N00.jpg,11.580858,104.921321,10.98383,104.785706,68.01369282923598
1256214157_e5f8bc3389_1430_33463080@N00.jpg,11.580858,104.921321,15.225144,104.853516,405.292454811178
1256515861_5d15208bb2_1371_59555137@N00.jpg,22.254068,114.133272,39.442554,2.752075,10134.809161943143
1256839408_e551eab404_1196_33463080@N00.jpg,11.580858,104.921321,24.614841,121.8291,2296.4198076117373
1259515638_35322982ee_1179_48264126@N00.jpg,-37.513266,145.75407,-31.457294,152.7326,928.162149555542
1259522892_ceb36d34ca_1025_48264126@N00.jpg,-37.509044,145.74583,41.789906,-124.07526,12682.311421817489
1259948091_17e2a9dcf9_1138_11786349@N08.jpg,18.815723,99.022178,17.588474,99.81998,160.38637739093815
1260064233_97929e63ac_1258_11786349@N08.jpg,18.809792,98.856525,-1.03164,-77.66662,18002.2138837028
1260199045_1e18d6e6eb_1072_11786349@N08.jpg,19.975607,102.246665,0.087858,-76.88917,17782.14636401736
1260856617_94d698c56b_1065_11786349@N08.jpg,8.289297,98.474578,8.985461,98.6562,79.94328548779762
1261644928_48ef0ee9be_1399_11786349@N08.jpg,8.395195,98.453807,32.363388,-96.88945,15199.522340520216
1261684822_79e785f829_1142_11786349@N08.jpg,8.289297,98.474578,8.011126,98.838844,50.63947759746579
1267522835_1c0fd52781_1409_75452460@N00.jpg,47.052054,12.961978,46.675014,7.999716,379.5289890276641
1268682921_a4f066d15f_1117_11786349@N08.jpg,6.079363,116.588973,6.080473,116.568375,2.280333574497169
1269568816_b5b0448cce_1207_11786349@N08.jpg,6.079363,116.588973,52.8913,-3.913879,11421.096401272634
1270344796_dbc1fd0673_1103_11786349@N08.jpg,48.295871,4.071636,48.29621,4.075412,0.2818338867007884
1270437192_ba09da11c3_1030_11786349@N08.jpg,48.862964,2.390727,47.644688,4.40277,201.33712412958025
1270529974_9426a4dd7d_1308_11786349@N08.jpg,48.402197,2.684268,48.402042,2.699353,1.1137287356666001
1271785262_5415d7141b_1100_59555137@N00.jpg,22.319539,114.169996,22.317127,114.16958,0.27160740783413095
1274846689_de0487a42d_1006_22941966@N00.jpg,44.9805,-93.254833,44.98188,-93.25097,0.34058869092360056
1277769767_0ad30d8663_1398_97522422@N00.jpg,40.488215,45.032272,-16.161041,-69.08942,13191.801583353908
1278592897_d887e822b8_1032_15274769@N00.jpg,-2.166697,34.139313,-24.031412,31.293182,2450.43267084206
127865347_3ef9196bc8_54_42485416@N00.jpg,40.771636,-73.973693,40.770107,-73.97382,0.1704778098646808
1278816041_3bce7c47eb_1335_98545448@N00.jpg,51.6825,-1.786333,51.39685,-3.347568,112.54763680619705
1279376988_04a72ed7d8_1132_98545448@N00.jpg,51.680333,-1.781166,-25.931803,28.015394,9107.460437132184
1279408183_4544a317f4_1149_11786349@N08.jpg,41.01912,28.9891,41.048985,29.029966,4.772422160366988
1279669510_d92c94851b_1012_11786349@N08.jpg,41.01912,28.9891,41.00646,28.977642,1.7049110729167265
1279824162_213c13300d_1393_98545448@N00.jpg,51.6825,-1.786333,53.167458,-0.533866,185.6722895381484
128000926_362e21360f_51_42485416@N00.jpg,49.299123,-123.120861,49.300667,-123.13133,0.7783548287208985
128003004_89a8cb6880_44_42485416@N00.jpg,48.421155,-123.369963,48.421883,-123.36964,0.08432009711388794
128003524_7ce27fb463_54_42485416@N00.jpg,49.014624,-125.661964,44.269295,-124.10542,540.8382487849824
1280299112_9d7c5e33e1_1149_11786349@N08.jpg,41.01912,28.9891,41.04641,29.033945,4.8328207241317065
1280339902_00ad0870a9_1255_11786349@N08.jpg,41.01912,28.9891,30.45471,78.07374,4520.819786234412
1280379538_93cd5dbe87_1208_11786349@N08.jpg,41.01912,28.9891,33.105923,35.82281,1067.7865455501467
128191361_f5564bdb12_50_43616936@N00.jpg,35.13751,-120.643551,32.847862,-117.27699,401.38675666783223
128197335_d4c2d76e1a_53_43616936@N00.jpg,33.344116,-118.328204,33.34028,-118.33374,0.668140519442219
128197528_92352e972e_51_43616936@N00.jpg,33.344116,-118.328204,36.618687,-121.90256,488.4082080848736
128198321_3e7ce3be40_1_43616936@N00.jpg,33.344116,-118.328204,33.105103,-116.60017,162.9184141390128
128242206_5c2c7c805f_56_90833046@N00.jpg,59.916168,10.737628,60.42375,7.128859,207.4026216620223
1285219328_b446b6a044_1308_70323761@N00.jpg,40.764677,-73.97365,40.75567,-73.984314,1.345601162438481
1286567787_c041916e0a_1075_77235581@N00.jpg,58.20312,-6.379559,69.320885,16.124346,1639.6636679181643
1286612727_a76207e86d_1277_77235581@N00.jpg,58.313501,-6.739253,51.586117,-10.224281,780.1883569157455
1287131609_caa54f3402_1246_11786349@N08.jpg,43.539962,5.632724,43.532124,5.574016,4.812049800913752
1287254325_d7877fc5c8_1258_11786349@N08.jpg,43.52926,5.448789,43.344715,3.212621,181.7095605192999
1287545391_2d4b5ae8a3_1229_11786349@N08.jpg,22.231904,31.440124,29.976236,31.13227,861.6773876150592
1287803509_d45ce0c9c0_1023_11786349@N08.jpg,24.079536,32.879676,24.101631,32.88294,2.4790109179375204
1288127209_be2c0b579b_1229_11786349@N08.jpg,25.715554,32.657375,26.141724,32.669304,47.402797437054396
1288513797_921fc7f215_1191_11786349@N08.jpg,30.050447,31.235675,31.950705,35.92701,494.48392884024753
1288818896_b0267a3878_1228_11786349@N08.jpg,25.697225,32.637462,25.698927,32.642353,0.5251991727944713
1289028189_89ca47a3e1_1286_40279823@N00.jpg,37.059286,15.293301,39.21651,9.112636,591.2053140501073
1289098928_abb8d00a78_1388_11786349@N08.jpg,25.715554,32.657375,26.549223,32.34375,97.84391206689452
1289245500_e863099269_1081_11786349@N08.jpg,25.697225,32.637462,29.272554,30.026937,473.6296487796371
1289357310_26a2f53437_1001_11786349@N08.jpg,30.050447,31.235675,31.73284,-7.993927,3727.8064864438397
1289716380_697417ac40_1382_11786349@N08.jpg,25.710759,32.63832,26.6165,29.8467,296.24343247266137
1289737112_0d52702257_1110_11786349@N08.jpg,25.754135,32.619781,25.74192,32.603302,2.137562174895481
1292236241_522bdec086_1335_15274769@N00.jpg,-3.349213,36.687213,-12.431212,40.60753,1098.1220117076243
1293116004_cb46fbfe39_1336_15274769@N00.jpg,-5.953541,38.796152,-7.70861,38.154915,207.59835718837576
1293505189_072a3104de_1427_97522422@N00.jpg,40.372182,49.834842,40.399902,49.864197,3.9600966412665732
1294140133_277c0f6eb6_1350_26519935@N00.jpg,22.309157,114.244068,22.274124,114.145546,10.858994894173696
129432720_8054659c71_1_69212252@N00.jpg,41.87691,-87.627553,41.88192,-87.636734,0.9426151565563283
129509096_0a9e9e9b0f_1_42485416@N00.jpg,48.861326,2.346954,48.86069,2.351567,0.34478449363226965
1296438631_17517c359d_1035_43935788@N00.jpg,38.461519,-82.645082,45.12465,1.723979,6708.582127425624
1297522299_1d487977b3_1008_85417391@N00.jpg,41.823005,-72.443321,45.729073,-65.309944,718.3193220298755
1300123632_36361364c9_1048_50435419@N00.jpg,43.036713,-88.241887,43.379047,-84.661575,292.6367359228276
1300383440_e445726635_1185_50435419@N00.jpg,43.036713,-88.241887,37.980434,-90.04399,582.467398526013
1301398204_91d2c72016_1205_65768710@N00.jpg,48.854875,2.347383,48.861855,2.336601,1.1066086064284342
130155278_0295cc4bc0_55_42485416@N00.jpg,23.163956,-81.232738,-12.574585,-38.000164,6157.929917253861
1301640818_ae2a23eaef_1243_65768710@N00.jpg,48.854875,2.347383,48.874,2.29582,4.329933572040012
130197022_8d06261ba7_55_42485416@N00.jpg,43.082712,-79.073882,43.082867,-79.07444,0.04835602233430614
130197353_352e2cc286_48_42485416@N00.jpg,45.499052,-73.552093,40.868675,-124.086586,4061.416369374008
1302320269_fc6a307a57_1414_56249023@N00.jpg,-13.529938,-71.952724,-13.516126,-71.97871,3.2013882535181555
130255570_f299828f32_54_66516604@N00.jpg,53.127204,-3.98735,53.117725,-4.024429,2.6893659003179047
1303164579_aaaa55aaba_1288_43935788@N00.jpg,38.461519,-82.645082,26.550758,-82.19953,1325.0697152761495
1303949077_23dbb49738_1348_11786349@N08.jpg,-34.620424,-58.369674,-34.60852,-58.37354,1.369947294212359
1304384259_3856ef14e7_1137_11786349@N08.jpg,-34.620424,-58.369674,32.075333,-81.09333,7787.258252778695
1304568210_41d6110f20_1295_11786349@N08.jpg,-50.396481,-73.031272,-50.24226,-73.32732,27.126558076410692
1304739833_3ea33bdd0a_1429_11786349@N08.jpg,-50.396481,-73.031272,-50.205032,-73.285675,27.92287709311114
1304783312_333b198c30_1162_11786349@N08.jpg,-50.396481,-73.031272,-50.237984,-73.33546,27.87574917994987
1305586742_609f59f844_1431_11786349@N08.jpg,-50.396481,-73.031272,-49.530556,-72.29965,109.5877700980907
130646873_5571a97011_49_18684820@N00.jpg,37.445255,-122.162904,25.79083,-80.13319,4147.051883477649
130650021_49c1fb0df2_52_18684820@N00.jpg,37.445255,-122.162904,37.78726,-122.40736,43.70112423149709
1315394026_64f26cee38_1312_89904893@N00.jpg,50.622404,-2.275586,50.622322,-2.275629,0.009537653729474514
1319266947_876ba5b28e_1380_79039156@N00.jpg,40.706148,17.33591,38.567574,-7.909437,2167.3063483523574
1323238107_eee7142781_1400_11786349@N08.jpg,-42.504502,-63.619937,36.618385,-121.90206,10594.028807180886
1324546426_7a13887c58_1216_11786349@N08.jpg,-41.144535,-71.304702,45.819458,4.622413,12246.512741505783
1324644192_426f256077_1203_11786349@N08.jpg,-41.144535,-71.304702,-32.89076,-68.83878,943.4091964275179
1324660448_c996c595db_1082_11786349@N08.jpg,-41.144535,-71.304702,44.687878,7.061977,12317.95739742026
1329253238_3b1b76a747_1288_79039156@N00.jpg,41.890361,12.490167,41.89043,12.489148,0.08473093660631167
1332338678_42c42655de_1222_11786349@N08.jpg,-32.897533,-68.833808,41.583607,1.619796,10969.153739540832
1332717371_0b5251f838_1350_9729483@N02.jpg,42.490857,-96.416632,38.494286,-77.31317,1671.3816841106743
1333624324_f23b38fb53_1340_9729483@N02.jpg,42.307252,-96.320722,38.714222,-90.47831,635.0043488959041
1333746673_49d86db2c7_1246_79039156@N00.jpg,40.786195,17.236969,40.78556,17.235231,0.16249685655591042
1333791140_ef6f8d0ee4_1102_9729483@N02.jpg,41.010135,-96.303019,36.21959,-95.90554,533.8008599544146
1334591019_5959ffbbf2_1061_50994135@N00.jpg,56.528536,-6.784744,53.300903,-8.7416,380.02497943623194
1335712671_b5eed6419b_1076_99437479@N00.jpg,37.323826,26.542775,28.389242,-16.522984,4106.355348660498
1339265654_2c0b13ea09_1201_93455345@N00.jpg,34.691944,135.466918,35.6718,139.76703,405.6678621002232
1339284664_c26d7fcee3_1016_93455345@N00.jpg,34.691944,135.466918,35.278385,139.66202,387.6733902088901
1342064999_3bd9ab7c28_1075_11786349@N08.jpg,-32.897533,-68.833808,40.850178,17.12026,12018.62501090866
1342605412_be16a333a3_1259_50994135@N00.jpg,56.413569,-5.443983,56.282833,-4.609167,53.45406961163127
1342950510_55358a1b9d_1121_11786349@N08.jpg,-32.897533,-68.833808,-32.84912,-68.81562,5.644747805715925
1343085868_18861e2149_1078_11786349@N08.jpg,-32.897533,-68.833808,-33.670067,-69.13765,90.4255210924477
134325491_70d249d150_55_84498284@N00.jpg,41.893205,12.485167,41.89906,12.476778,0.9516453092256065
1343470355_1f5abc0196_1166_11786349@N08.jpg,-31.397897,-64.182472,20.745241,-99.951965,6939.791308097123
1344037949_1a3665ad3d_1394_11786349@N08.jpg,-25.277996,-65.476112,30.558714,-8.64624,8666.625366698783
1344160892_7ba880a020_1239_11786349@N08.jpg,-33.639847,-69.875621,-16.362309,-68.24707,1928.083947267423
1344177554_4e5a0f7431_1322_11786349@N08.jpg,-33.639847,-69.875621,29.015833,87.49416,17809.869448692454
1344281668_415cb41e7d_1142_11786349@N08.jpg,-31.397897,-64.182472,-24.787357,-65.40779,744.8009472324239
1345358029_1664cc187f_1318_11786349@N08.jpg,-31.397897,-64.182472,20.675886,-103.3475,7138.748978975083
1345873903_1690ffacbe_1374_11786349@N08.jpg,-24.787124,-65.414314,-25.71362,-66.00208,118.77529160290153
1346676982_dc8e17dcdb_1213_11786349@N08.jpg,-24.787124,-65.414314,20.96711,-89.62381,5721.127994888516
1346831653_d9079cd9a8_1198_11786349@N08.jpg,-20.457333,-66.913604,29.090826,83.414894,16879.53245241748
1347168398_11ddf283c6_1331_65768710@N00.jpg,-33.870344,151.225433,-33.871315,151.20825,1.590620765376967
1347352507_c957183767_1146_11786349@N08.jpg,-20.457333,-66.913604,-23.721869,-67.83508,375.20563310524244
134738204_382d178c4c_48_96155869@N00.jpg,47.50375,19.058532,50.229362,12.874388,544.2109483401917
134738205_31d6fe2300_46_96155869@N00.jpg,47.50375,19.058532,50.061188,19.937368,291.5672431608901
134742472_c48a79fb05_46_96155869@N00.jpg,47.50375,19.058532,45.65077,13.769989,453.5660169902219
134748098_708f26d4a9_45_96155869@N00.jpg,47.50375,19.058532,48.228283,15.332976,289.32284699747265
134748100_f424b8bf3f_49_96155869@N00.jpg,47.50375,19.058532,42.26792,2.959608,1392.0725955828289
134748101_56f256634f_47_96155869@N00.jpg,47.50375,19.058532,47.48986,19.047846,1.7405680191873374
134750510_02dcff4328_46_96155869@N00.jpg,47.50375,19.058532,47.49908,19.043146,1.2671347407706095
1347600659_88c757afc0_1063_50994135@N00.jpg,56.338046,-6.389579,49.98611,20.375977,1903.9720943284801
1347659436_1670d13f50_1122_11786349@N08.jpg,-20.457333,-66.913604,-23.721869,-67.83508,375.20563310524244
1348254806_9773623620_1041_11786349@N08.jpg,-20.457333,-66.913604,-19.901062,-67.62646,96.75355322832627
1350713510_bede33fc72_1354_50994135@N00.jpg,56.412977,-5.471329,55.80099,-6.079902,77.8118263330891
135114980_3c12a84ca9_48_70323761@N00.jpg,37.97136,23.727797,37.642918,21.626673,188.16323839948728
1352223289_07789b3625_1335_24311489@N00.jpg,41.883333,-87.6278,41.882023,-87.6261,0.2028023059817952
1352605866_c9492f7724_1205_50994135@N00.jpg,56.952932,-7.483749,57.045864,-7.451648,10.51472697771636
1353805528_ef062711aa_1115_15376845@N00.jpg,41.482605,-73.137016,42.24008,-83.52193,863.5839430379382
1353839770_690cc854a8_1267_15376845@N00.jpg,41.482605,-73.137016,52.641083,-2.310562,5279.903186576691
1355206888_39136773a2_1173_44067110@N00.jpg,52.372536,4.89195,52.3756,4.897263,0.4960091310064029
1356370638_0426ac7dcb_1264_23437487@N00.jpg,18.469468,-66.119842,18.46699,-66.11622,0.47128505964853296
136130181_62907d33f2_50_18684820@N00.jpg,37.377898,-122.117757,-24.19311,-65.29981,9061.619301781124
136353845_74031b3ca1_44_70323761@N00.jpg,38.881896,-77.041046,38.88223,-77.0368,0.36978901705884726
136353947_c262689bc0_46_70323761@N00.jpg,38.887984,-77.048041,38.89001,-77.04966,0.2652506950946409
136358852_1838d2bb1f_38_70323761@N00.jpg,36.412303,25.42983,36.421818,25.429058,1.0601003722610147
136391842_68f06d661b_50_40279823@N00.jpg,39.145671,8.307573,-38.002724,-57.540894,10893.731739934654
136609024_18c1c8dcb5_50_69212252@N00.jpg,41.948702,-87.655727,40.82924,-73.92788,1150.705220058564
136609298_840a239a07_47_69212252@N00.jpg,41.948702,-87.655727,41.94832,-87.65566,0.04312179440417655
1367552397_bcb665cd04_1204_98545448@N00.jpg,28.41048,-16.55688,1.256461,103.82136,12869.501275151562
1368606694_ab937b7b68_1026_98545448@N00.jpg,28.41176,-16.5357,28.417522,-16.547834,1.3486503471883569
137043228_107fdc2e3e_49_63163416@N00.jpg,39.497616,33.253641,40.941265,45.07347,1015.5135979917582
